earthquake;type of energy;value (J/m^2);type of slip;value (m);type of stress drop;value (Pa);Reference;Collection;Note;Type of model;;;;;;;;;;;;;;;
Fukukoa;average Wb;10000000;average slip;0.794328235;;;Spagnuolo, 2006;Nielsen et al., 2016a;Nielsen 16a tab sm;pseudo-dynamic;;;;;;;;;;;;;;;
Northridge;average Wb;10000000;average slip;0.34673685;;;Tinti et al., 2005b;Nielsen et al., 2016a;Nielsen 16a tab sm;pseudo-dynamic;;;;;;;;;;;;;;;
Seki Tottori;average Wb;14125375.45;average slip;1.122018454;;;Tinti et al., 2005b;Nielsen et al., 2016a;Nielsen 16a tab sm;pseudo-dynamic;;;;;;;;;;;;;;;
Landers a;average Wb;28183829.31;average slip;1.862087137;;;Tinti et al., 2005b;Nielsen et al., 2016a;Nielsen 16a tab sm;pseudo-dynamic;;;;;;;;;;;;;;;
Landers b;average Wb;38904514.5;average slip;2.511886432;;;Tinti et al., 2005b;Nielsen et al., 2016a;Nielsen 16a tab sm;pseudo-dynamic;;;;;;;;;;;;;;;
Hector Mine;average Wb;79432823.47;average slip;2.290867653;;;Spagnuolo, 2006;Nielsen et al., 2016a;Nielsen 16a tab sm;pseudo-dynamic;;;;;;;;;;;;;;;
Denali;average Wb;39810717.06;average slip;4.365158322;;;Spagnuolo, 2006;Nielsen et al., 2016a;Nielsen 16a tab sm;pseudo-dynamic;;;;;;;;;;;;;;;
Imperial Valley;average Wb;3640000;average slip;0.6;;;Tinti et al., 2005b;Cornelio et al., 2020;Cornelio pc;pseudo-dynamic;;;;;;;;;;;;;;;
Imperial Valley;average Wb;2120000;average slip;0.4975;;;Tinti et al., 2005b;Cornelio et al., 2020;Cornelio pc;pseudo-dynamic;;;;;;;;;;;;;;;
Landers;average Wb;40520000;average slip;2.46;;;Tinti et al., 2005b;Cornelio et al., 2020;Cornelio pc;pseudo-dynamic;;;;;;;;;;;;;;;
Landers;average Wb;29140000;average slip;1.88;;;Tinti et al., 2005b;Cornelio et al., 2020;Cornelio pc;pseudo-dynamic;;;;;;;;;;;;;;;
Northridge;average Wb;11500000;average slip;0.985;;;Tinti et al., 2005b;Cornelio et al., 2020;Cornelio pc;pseudo-dynamic;;;;;;;;;;;;;;;
Morgan Hill;average Wb;2720000;average slip;0.2462;;;Tinti et al., 2005b;Cornelio et al., 2020;Cornelio pc;pseudo-dynamic;;;;;;;;;;;;;;;
Yagi;average Wb;3380000;average slip;0.992;;;Tinti et al., 2005b;Cornelio et al., 2020;Cornelio pc;pseudo-dynamic;;;;;;;;;;;;;;;
Sekiguchi;average Wb;14260000;average slip;1.1324;;;Tinti et al., 2005b;Cornelio et al., 2020;Cornelio pc;pseudo-dynamic;;;;;;;;;;;;;;;
Piatanesi model-00;average Wb;6040000;average slip;0.537;;;Tinti et al., 2005b;Cornelio et al., 2020;Cornelio pc;pseudo-dynamic;;;;;;;;;;;;;;;
Piatanesi model-01;average Wb;5460000;average slip;0.5543;;;Tinti et al., 2005b;Cornelio et al., 2020;Cornelio pc;pseudo-dynamic;;;;;;;;;;;;;;;
Kobe;average Wb;3320000;average slip;0.6196;;;Tinti et al., 2005b;Cornelio et al., 2020;Cornelio pc;pseudo-dynamic;;;;;;;;;;;;;;;
Colfiorito;average Wb;800000;average slip;0.29;;;Tinti et al., 2005b;Cornelio et al., 2020;Cornelio pc;pseudo-dynamic;;;;;;;;;;;;;;;
Colfiorito;average Wb;1940000;average slip;0.415;;;Tinti et al., 2005b;Cornelio et al., 2020;Cornelio pc;pseudo-dynamic;;;;;;;;;;;;;;;
Colfiorito-Oct;average Wb;2220000;average slip;0.4467;;;Tinti et al., 2005b;Cornelio et al., 2020;Cornelio pc;pseudo-dynamic;;;;;;;;;;;;;;;
Parkfield;average Wb;416869.3835;average slip;0.1;;;Spagnuolo, 2006;Cornelio et al., 2020;Cornelio pc;pseudo-dynamic;;;;;;;;;;;;;;;
Fukukoa;average Wb;10000000;average slip;0.794328235;;;Spagnuolo, 2006;Cornelio et al., 2020;Cornelio pc;pseudo-dynamic;;;;;;;;;;;;;;;
Hector Mine;average Wb;79432823.47;average slip;2.290867653;;;Spagnuolo, 2006;Cornelio et al., 2020;Cornelio pc;pseudo-dynamic;;;;;;;;;;;;;;;
Denali;average Wb;39810717.06;average slip;4.365158322;;;Spagnuolo, 2006;Cornelio et al., 2020;Cornelio pc;pseudo-dynamic;;;;;;;;;;;;;;;
Norcia 2016, family B;average Wb (>20%);7.00E+05;average slip;1;;;Tinti et al., 2021;;text;spontaneous-dynamic;;;;;;;;;;;;;;;
Norcia 2016, family C;average Wb (>20%);6.10E+05;average slip;1;;;Tinti et al., 2021;;text;spontaneous-dynamic;;;;;;;;;;;;;;;
1;average Wb;8.07E+06;average slip;9.78E+00;energy-based stress drop;1.53E+07;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
2;average Wb;1.30E+05;average slip;1.25E-01;energy-based stress drop;3.14E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
3;average Wb;3.20E+05;average slip;2.56E-01;energy-based stress drop;4.38E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
4;average Wb;3.23E+05;average slip;2.57E-01;energy-based stress drop;4.41E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
5;average Wb;4.33E+05;average slip;3.63E-01;energy-based stress drop;4.28E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
6;average Wb;4.47E+05;average slip;3.76E-01;energy-based stress drop;4.40E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
7;average Wb;1.55E+05;average slip;1.56E-01;energy-based stress drop;2.99E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
8;average Wb;1.48E+05;average slip;1.58E-01;energy-based stress drop;3.12E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
9;average Wb;1.06E+06;average slip;7.73E-01;energy-based stress drop;5.20E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
10;average Wb;1.04E+06;average slip;8.04E-01;energy-based stress drop;5.33E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
11;average Wb;1.50E+05;average slip;1.48E-01;energy-based stress drop;3.34E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
12;average Wb;1.88E+05;average slip;1.79E-01;energy-based stress drop;3.55E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
13;average Wb;4.39E+05;average slip;3.64E-01;energy-based stress drop;4.35E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
14;average Wb;4.68E+05;average slip;3.85E-01;energy-based stress drop;4.16E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
15;average Wb;1.81E+05;average slip;1.68E-01;energy-based stress drop;3.40E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
16;average Wb;7.44E+06;average slip;3.92E+00;energy-based stress drop;6.78E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
17;average Wb;1.71E+05;average slip;1.60E-01;energy-based stress drop;3.65E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
18;average Wb;1.89E+05;average slip;1.85E-01;energy-based stress drop;3.56E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
19;average Wb;3.64E+05;average slip;2.84E-01;energy-based stress drop;4.57E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
20;average Wb;5.12E+05;average slip;4.08E-01;energy-based stress drop;4.23E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
21;average Wb;3.74E+05;average slip;3.32E-01;energy-based stress drop;4.13E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
22;average Wb;2.04E+05;average slip;1.87E-01;energy-based stress drop;3.30E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
23;average Wb;2.00E+05;average slip;1.85E-01;energy-based stress drop;3.27E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
24;average Wb;1.43E+06;average slip;1.18E+00;energy-based stress drop;4.83E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
25;average Wb;2.09E+05;average slip;1.84E-01;energy-based stress drop;3.68E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
26;average Wb;1.52E+06;average slip;1.35E+00;energy-based stress drop;2.96E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
27;average Wb;1.90E+05;average slip;1.63E-01;energy-based stress drop;3.07E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
28;average Wb;1.60E+05;average slip;1.40E-01;energy-based stress drop;4.00E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
29;average Wb;2.16E+06;average slip;2.25E+00;energy-based stress drop;3.54E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
30;average Wb;2.48E+05;average slip;2.03E-01;energy-based stress drop;3.42E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
31;average Wb;5.19E+05;average slip;4.68E-01;energy-based stress drop;3.15E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
32;average Wb;1.69E+05;average slip;1.56E-01;energy-based stress drop;3.83E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
33;average Wb;1.82E+05;average slip;1.73E-01;energy-based stress drop;3.53E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
34;average Wb;3.22E+05;average slip;2.55E-01;energy-based stress drop;4.72E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
35;average Wb;3.02E+06;average slip;3.06E+00;energy-based stress drop;4.84E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
36;average Wb;1.64E+05;average slip;1.54E-01;energy-based stress drop;3.01E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
37;average Wb;4.83E+05;average slip;4.27E-01;energy-based stress drop;3.71E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
38;average Wb;2.28E+05;average slip;1.74E-01;energy-based stress drop;4.08E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
39;average Wb;2.35E+05;average slip;2.00E-01;energy-based stress drop;3.13E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
40;average Wb;4.86E+05;average slip;3.77E-01;energy-based stress drop;4.24E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
41;average Wb;1.97E+06;average slip;1.55E+00;energy-based stress drop;4.63E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
42;average Wb;6.53E+04;average slip;5.84E-02;energy-based stress drop;3.28E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
43;average Wb;1.95E+05;average slip;1.54E-01;energy-based stress drop;3.47E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
44;average Wb;1.71E+05;average slip;1.26E-01;energy-based stress drop;2.96E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
45;average Wb;4.47E+05;average slip;3.66E-01;energy-based stress drop;4.04E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
46;average Wb;1.21E+06;average slip;1.05E+00;energy-based stress drop;3.32E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
47;average Wb;1.25E+05;average slip;1.10E-01;energy-based stress drop;3.54E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
48;average Wb;1.75E+05;average slip;1.62E-01;energy-based stress drop;3.59E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
49;average Wb;1.98E+06;average slip;1.50E+00;energy-based stress drop;3.09E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
50;average Wb;3.29E+05;average slip;2.41E-01;energy-based stress drop;3.01E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
51;average Wb;3.60E+05;average slip;3.38E-01;energy-based stress drop;2.04E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
52;average Wb;2.06E+05;average slip;1.88E-01;energy-based stress drop;2.99E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
53;average Wb;4.79E+05;average slip;4.04E-01;energy-based stress drop;1.78E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
54;average Wb;2.00E+05;average slip;1.67E-01;energy-based stress drop;2.52E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
55;average Wb;4.84E+06;average slip;3.18E+00;energy-based stress drop;5.53E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
56;average Wb;2.08E+05;average slip;1.79E-01;energy-based stress drop;4.11E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
57;average Wb;2.42E+05;average slip;1.77E-01;energy-based stress drop;2.91E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
58;average Wb;4.10E+05;average slip;3.01E-01;energy-based stress drop;4.90E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
59;average Wb;8.61E+05;average slip;7.18E-01;energy-based stress drop;3.90E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
60;average Wb;2.01E+05;average slip;1.85E-01;energy-based stress drop;3.63E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
61;average Wb;3.60E+05;average slip;3.20E-01;energy-based stress drop;4.11E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
62;average Wb;6.25E+06;average slip;2.26E+00;energy-based stress drop;4.63E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
63;average Wb;3.96E+05;average slip;2.64E-01;energy-based stress drop;3.08E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
64;average Wb;2.67E+05;average slip;2.42E-01;energy-based stress drop;1.47E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
65;average Wb;2.03E+05;average slip;1.68E-01;energy-based stress drop;4.07E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
66;average Wb;4.58E+06;average slip;3.17E+00;energy-based stress drop;5.09E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
67;average Wb;2.04E+05;average slip;1.86E-01;energy-based stress drop;3.45E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
68;average Wb;1.96E+05;average slip;1.67E-01;energy-based stress drop;3.91E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
69;average Wb;5.66E+05;average slip;4.46E-01;energy-based stress drop;3.97E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
70;average Wb;2.31E+05;average slip;1.93E-01;energy-based stress drop;3.17E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
71;average Wb;4.43E+05;average slip;3.47E-01;energy-based stress drop;3.57E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
72;average Wb;1.62E+06;average slip;1.24E+00;energy-based stress drop;4.45E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
73;average Wb;2.71E+05;average slip;2.32E-01;energy-based stress drop;3.47E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
74;average Wb;2.53E+05;average slip;1.79E-01;energy-based stress drop;3.73E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
75;average Wb;1.37E+06;average slip;9.15E-01;energy-based stress drop;5.83E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
76;average Wb;2.46E+05;average slip;2.34E-01;energy-based stress drop;3.07E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
77;average Wb;1.74E+05;average slip;1.56E-01;energy-based stress drop;3.59E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
78;average Wb;7.86E+05;average slip;6.73E-01;energy-based stress drop;3.59E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
79;average Wb;4.62E+05;average slip;3.66E-01;energy-based stress drop;4.34E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
80;average Wb;2.33E+05;average slip;1.84E-01;energy-based stress drop;3.59E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
81;average Wb;7.63E+06;average slip;6.01E+00;energy-based stress drop;1.06E+07;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
82;average Wb;1.62E+05;average slip;1.55E-01;energy-based stress drop;3.22E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
83;average Wb;9.86E+04;average slip;1.12E-01;energy-based stress drop;2.83E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
84;average Wb;2.58E+05;average slip;2.45E-01;energy-based stress drop;3.44E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
85;average Wb;2.80E+05;average slip;2.42E-01;energy-based stress drop;4.07E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
86;average Wb;2.34E+05;average slip;2.51E-01;energy-based stress drop;2.69E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
87;average Wb;4.53E+05;average slip;3.68E-01;energy-based stress drop;4.21E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
88;average Wb;1.72E+05;average slip;1.69E-01;energy-based stress drop;2.62E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
89;average Wb;1.10E+06;average slip;8.01E-01;energy-based stress drop;4.74E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
90;average Wb;1.87E+05;average slip;1.66E-01;energy-based stress drop;2.79E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
91;average Wb;1.15E+06;average slip;8.19E-01;energy-based stress drop;5.22E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
92;average Wb;2.49E+05;average slip;2.12E-01;energy-based stress drop;4.18E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
93;average Wb;1.48E+05;average slip;1.30E-01;energy-based stress drop;3.19E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
94;average Wb;8.41E+05;average slip;7.40E-01;energy-based stress drop;3.62E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
95;average Wb;3.74E+05;average slip;3.10E-01;energy-based stress drop;3.89E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
96;average Wb;2.25E+05;average slip;2.05E-01;energy-based stress drop;3.55E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
97;average Wb;1.32E+06;average slip;1.10E+00;energy-based stress drop;3.59E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
98;average Wb;2.99E+06;average slip;2.65E+00;energy-based stress drop;5.00E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
99;average Wb;2.45E+05;average slip;1.93E-01;energy-based stress drop;3.43E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
100;average Wb;1.78E+05;average slip;1.58E-01;energy-based stress drop;3.74E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
101;average Wb;3.27E+05;average slip;3.19E-01;energy-based stress drop;3.47E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
102;average Wb;3.88E+05;average slip;2.96E-01;energy-based stress drop;4.72E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
103;average Wb;2.81E+05;average slip;2.28E-01;energy-based stress drop;3.26E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
104;average Wb;3.02E+05;average slip;2.86E-01;energy-based stress drop;3.85E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
105;average Wb;1.19E+06;average slip;7.55E-01;energy-based stress drop;5.58E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
106;average Wb;3.17E+05;average slip;2.36E-01;energy-based stress drop;2.93E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
107;average Wb;2.01E+05;average slip;1.50E-01;energy-based stress drop;3.66E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
108;average Wb;2.77E+05;average slip;2.42E-01;energy-based stress drop;2.06E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
109;average Wb;6.53E+06;average slip;5.32E+00;energy-based stress drop;9.16E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
110;average Wb;2.17E+05;average slip;1.79E-01;energy-based stress drop;3.81E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
111;average Wb;2.48E+05;average slip;1.97E-01;energy-based stress drop;4.07E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
112;average Wb;3.01E+05;average slip;2.77E-01;energy-based stress drop;4.08E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
113;average Wb;3.66E+05;average slip;3.14E-01;energy-based stress drop;4.04E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
114;average Wb;2.31E+05;average slip;2.43E-01;energy-based stress drop;2.99E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
115;average Wb;1.93E+05;average slip;1.83E-01;energy-based stress drop;3.39E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
116;average Wb;5.80E+05;average slip;4.27E-01;energy-based stress drop;3.99E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
117;average Wb;2.08E+05;average slip;1.83E-01;energy-based stress drop;3.15E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
118;average Wb;1.14E+06;average slip;8.31E-01;energy-based stress drop;5.60E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
119;average Wb;5.74E+05;average slip;5.16E-01;energy-based stress drop;3.59E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
120;average Wb;1.91E+05;average slip;1.50E-01;energy-based stress drop;3.60E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
